STOCK_CODE,TOTAL_STOCK,INCOMING_QTY_AVAILABLE,DUE_DATE,DISCONTINUED
IR3-0056-KAS-393X304,0,0,,
IR3-0057-KAS-412X300,0,0,,
IR3-0058-KAS-410X294,0,0,,
IR3-0059-KAS-395X295,0,0,,
IR3-0060-KAS-405X293,0,0,,
IR3-0061-KAS-392X300,0,0,,
IR3-0062-KAS-424X306,0,0,,
IR3-0063-KAS-405X305,0,0,,
IR3-0064-KAS-405X305,0,0,,
IR3-0065-KAS-425X305,0,0,,
IR3-0066-KAS-412X300,0,0,,
IR3-0067-KAS-400X287,0,0,,
IR3-0068-KAS-405X298,1,0,,
IR3-0069-KAS-415X300,0,0,,
IR3-0070-KAS-360X243,0,0,,
IR3-0071-KAS-356X250,0,0,,
IR3-0072-KAS-346X250,0,0,,
IR3-0073-KAS-410X290,0,0,,
IR3-0074-KAS-400X290,0,0,,
IR3-0075-KAS-434X305,1,0,,
IR3-0076-KAS-397X295,1,0,,
IR3-0077-KAS-380X270,0,0,,
IR3-0078-KAS-382X277,1,0,,
IR3-0079-KAS-417X308,1,0,,
IR3-0080-KAS-420X312,1,0,,
IR3-0081-KAS-426X320,1,0,,
IR3-0082-KAS-420X288,0,0,,
IR3-0083-KAS-380X300,1,0,,
IR3-0084-KAS-390X292,0,0,,
IR3-0085-KAS-367X260,0,0,,
IR3-0086-KAS-365X248,1,0,,
IR3-0087-KAS-345X250,1,0,,
IR3-0088-KAS-348X250,0,0,,
IR3-0089-KAS-355X242,0,0,,
IR3-0090-KAS-315X258,1,0,,
IR3-0091-KAS-385X280,1,0,,
IR3-0092-KAS-400X300,0,0,,
IR3-0093-KAS-350X250,1,0,,
IR3-0094-KAS-378X270,1,0,,
IR3-0095-KAS-360X250,1,0,,
IR3-0096-KAS-270X153,0,0,,
IR3-0097-KAS-240X150,0,0,,
IR3-0098-KAS-270X150,0,0,,
IR3-0099-KAS-233X155,0,0,,
IR3-0100-KAS-237X150,0,0,,
IR3-0101-OTT-130X80,0,0,,
IR3-0102-OTT-130X80,0,0,,
IR3-0103-OTT-130X80,0,0,,
IR3-0104-OTT-130X80,0,0,,
IR3-0105-OTT-130X80,0,0,,
IR3-0106-OTT-130X80,0,0,,
IR3-0107-OTT-130X80,0,0,,
IR3-0108-OTT-130X80,0,0,,
IR3-0109-OTT-130X80,0,0,,
IR3-0110-OTT-130X80,0,0,,
IR3-0111-OTT-130X80,0,0,,
IR3-0112-OTT-130X80,0,0,,
IR3-0113-OTT-130X80,0,0,,
IR3-0114-OTT-130X80,1,0,,
IR3-0115-OTT-130X80,0,0,,
IR3-0116-OTT-130X80,0,0,,
IR3-0117-OTT-130X80,1,0,,
IR3-0118-OTT-45X45,0,0,,
IR3-0119-OTT-45X45,0,0,,
IR3-0120-OTT-130X80,1,0,,
IR3-0121-OTT-130X80,1,0,,
IR3-0122-OTT-130X80,0,0,,
IR3-0123-OTT-130X80,0,0,,
IR3-0124-OTT-130X80,0,0,,
IR3-0125-OTT-130X80,0,0,,
IR3-0126-OTT-130X80,0,0,,
IR3-0127-OTT-130X80,0,0,,
IR3-0128-OTT-130X80,0,0,,
IR3-0129-OTT-130X80,0,0,,
IR3-0130-OTT-130X80,0,0,,
IR3-0131-OTT-130X80,1,0,,
IR3-0132-OTT-45X45,0,0,,
IR3-0133-OTT-130X80,0,0,,
IR3-0134-OTT-130X80,0,0,,
IR3-0135-OTT-130X80,1,0,,
IR3-0136-OTT-130X80,0,0,,
IR3-0137-OTT-130X80,0,0,,
IR3-0138-OTT-130X80,0,0,,
IR3-0139-OTT-130X80,0,0,,
IR3-0140-OTT-130X80,0,0,,
IR3-0141-OTT-130X80,0,0,,
IR3-0142-OTT-130X80,0,0,,
IR3-0143-OTT-130X80,0,0,,
IR3-0144-OTT-130X80,0,0,,
IR3-0145-OTT-130X80,0,0,,
IR3-0146-OTT-130X80,0,0,,
IR3-0147-OTT-130X80,0,0,,
IR3-0148-OTT-130X80,0,0,,
IR3-0149-OTT-130X80,0,0,,
IR3-0150-OTT-130X80,0,0,,
IR3-0151-OTT-130X80,0,0,,
IR3-0152-OTT-130X80,0,0,,
IR3-0153-OTT-130X80,0,0,,
IR3-0154-OTT-130X80,0,0,,
IR3-0155-OTT-130X80,0,0,,
IR3-0156-OTT-130X80,0,0,,
IR3-0157-OTT-130X80,0,0,,
IR3-0158-OTT-130X80,0,0,,
IR3-0159-OTT-130X80,0,0,,
IR3-0160-OTT-130X80,0,0,,
IR3-0161-OTT-130X80,0,0,,
IR3-0162-OTT-130X80,0,0,,
IR3-0163-OTT-130X80,0,0,,
IR3-0164-OTT-130X80,1,0,,
IR3-0165-OTT-130X80,0,0,,
IR3-0166-OTT-130X80,0,0,,
IR3-0167-OTT-130X80,1,0,,
IR3-0168-OTT-130X80,0,0,,
IR3-0169-OTT-130X80,0,0,,
IR3-0170-OTT-110X60,0,0,,
IR3-0171-OTT-110X60,0,0,,
IR3-0172-OTT-110X60,0,0,,
IR3-0173-OTT-110X60,0,0,,
IR3-0174-OTT-110X60,0,0,,
IR3-0175-OTT-110X60,0,0,,
IR3-0176-OTT-180X80,0,0,,
IR3-0177-OTT-180X80,0,0,,
IR3-0178-OTT-180X80,0,0,,
IR3-0179-OTT-180X80,0,0,,
IR3-0180-OTT-180X80,0,0,,
IR3-0181-OTT-180X80,0,0,,
IR3-0182-OTT-180X80,0,0,,
IR3-0183-OTT-180X80,0,0,,
IR3-0184-OTT-180X80,0,0,,
IR3-0185-OTT-180X80,0,0,,
IR3-0186-OTT-180X80,0,0,,
IR3-0187-OTT-180X80,1,0,,
IR3-0188-KAS-256X147,0,0,,
IR3-0189-KAS-255X155,0,0,,
IR3-0190-KAS-255X155,0,0,,
IR3-0191-KAS-253X155,0,0,,
IR3-0192-KAS-268X150,0,0,,
IR3-0193-BAL-165X100,0,0,,
IR3-0194-BAL-193X95,0,0,,
IR3-0195-BAL-203X112,0,0,,
IR3-0196-BAL-180X100,0,0,,
IR3-0197-BAL-182X95,0,0,,
IR3-0198-BAL-200X100,0,0,,
IR3-0199-BAL-210X100,0,0,,
IR3-0200-BAL-205X108,0,0,,
IR3-0201-BAL-183X90,0,0,,
IR3-0202-BAL-167X90,0,0,,
IR3-0203-BAL-170X100,0,0,,
IR3-0204-BAL-172X100,0,0,,
IR3-0205-BAL-205X105,0,0,,
IR3-0206-BAL-180X90,0,0,,
IR3-0207-BAL-175X100,0,0,,
IR3-0208-BAL-159X105,0,0,,
IR3-0209-BAL-195X110,0,0,,
IR3-0210-BAL-180X100,0,0,,
IR3-0211-BAL-195X105,0,0,,
IR3-0212-BAL-182X100,1,0,,
IR3-0213-BAL-185X110,0,0,,
IR3-0214-BAL-195X110,0,0,,
IR3-0215-BAL-175X105,0,0,,
IR3-0216-BAL-200X100,0,0,,
IR3-0217-BAL-180X105,0,0,,
IR3-0218-BAL-195X110,0,0,,
IR3-0219-BAL-180X100,0,0,,
IR3-0220-BAL-185X105,0,0,,
IR3-0221-BAL-182X105,0,0,,
IR3-0222-BAL-187X100,0,0,,
IR3-0223-BAL-205X110,0,0,,
IR3-0224-BAL-190X100,0,0,,
IR3-0225-BAL-190X100,0,0,,
IR3-0226-BAL-185X105,0,0,,
IR3-0227-BAL-200X105,0,0,,
IR3-0228-BAL-190X105,0,0,,
IR3-0229-BAL-175X100,0,0,,
IR3-0230-BAL-180X100,1,0,,
IR3-0231-BAL-183X95,0,0,,
IR3-0232-BAL-175X105,0,0,,
IR3-0233-BAL-180X100,0,0,,
IR3-0234-BAL-195X105,0,0,,
IR3-0235-BAL-180X95,0,0,,
IR3-0236-BAL-185X105,0,0,,
IR3-0237-BAL-170X100,0,0,,
IR3-0238-BAL-175X100,1,0,,
IR3-0239-BAL-175X93,0,0,,
IR3-0240-BAL-180X110,0,0,,
IR3-0241-BAL-175X95,0,0,,
IR3-0242-BAL-190X100,0,0,,
IR3-0243-BAL-188X100,0,0,,
IR3-0244-BAL-175X100,1,0,,
IR3-0245-BAL-185X108,1,0,,
IR3-0246-BAL-195X103,0,0,,
IR3-0247-BAL-190X108,0,0,,
IR3-0248-BAL-180X100,0,0,,
IR3-0249-BAL-175X105,0,0,,
IR3-0250-BAL-180X95,0,0,,
IR3-0251-BAL-170X102,0,0,,
IR3-0252-BAL-185X90,0,0,,
IR3-0253-BAL-170X95,0,0,,
IR3-0254-BAL-180X100,1,0,,
IR3-0255-BAL-180X103,0,0,,
IR3-0256-BAL-190X105,0,0,,
IR3-0257-BAL-195X105,0,0,,
IR3-0258-BAL-205X100,0,0,,
IR3-0259-BAL-175X95,0,0,,
IR3-0260-BAL-195X105,0,0,,
IR3-0261-BAL-180X108,0,0,,
IR3-0262-BAL-185X100,0,0,,
IR3-0263-BAL-160X90,0,0,,
IR3-0264-BAL-180X95,0,0,,
IR3-0265-BAL-190X100,0,0,,
IR3-0266-BAL-165X103,0,0,,
IR3-0267-BAL-177X100,1,0,,
IR3-0268-BAL-195X100,0,0,,
IR3-0269-BAL-180X100,0,0,,
IR3-0270-BAL-195X105,0,0,,
IR3-0271-BAL-212X105,1,0,,
IR3-0272-BAL-200X108,0,0,,
IR3-0273-BAL-195X110,0,0,,
IR3-0274-BAL-178X105,0,0,,
IR3-0275-BAL-193X105,0,0,,
IR3-0276-BAL-193X90,0,0,,
IR3-0277-BAL-180X100,0,0,,
IR3-0278-BAL-178X100,0,0,,
IR3-0279-BAL-168X95,0,0,,
IR3-0280-BAL-180X110,0,0,,
IR3-0281-BAL-190X107,1,0,,
IR3-0282-BAL-195X107,0,0,,
IR3-0283-BAL-180X100,0,0,,
IR3-0284-BAL-175X100,0,0,,
IR3-0285-BAL-185X110,0,0,,
IR3-0286-BAL-178X95,0,0,,
IR3-0287-BAL-200X110,0,0,,
IR3-0288-BAL-185X100,0,0,,
IR3-0289-KAS-367X260,0,0,,
IR3-0290-KAS-420X100,0,0,,
IR3-0291-SHI-285X135,0,0,,
IR3-0292-SHI-285X177,0,0,,
IR3-0293-SHI-275X192,0,0,,
IR3-0294-SHI-272X178,0,0,,
IR3-0295-SHI-293X180,0,0,,
IR3-0296-SHI-285X190,0,0,,
IR3-0297-SHI-280X180,0,0,,
IR3-0298-SHI-285X190,0,0,,
IR3-0299-SHI-260X175,0,0,,
IR3-0300-SHI-275X173,0,0,,
IR3-0301-SHI-310X220,0,0,,
IR3-0302-SHI-290X210,0,0,,
IR3-0303-SHI-300X200,0,0,,
IR3-0304-SHI-280X180,0,0,,
IR3-0305-SHI-273X200,0,0,,
IR3-0306-SHI-190X120,0,0,,
IR3-0307-SHI-185X120,0,0,,
IR3-0308-SHI-180X120,0,0,,
IR3-0309-SHI-170X130,0,0,,
IR3-0310-SHI-160X120,0,0,,
IR3-0311-SHI-170X120,0,0,,
IR3-0312-SHI-165X118,1,0,,
IR3-0313-SHI-180X130,0,0,,
IR3-0314-SHI-170X110,0,0,,
IR3-0315-SHI-165X110,0,0,,
IR3-0316-SHI-170X120,0,0,,
IR3-0317-SHI-155X110,0,0,,
IR3-0318-SHI-148X115,0,0,,
IR3-0319-SHI-165X115,0,0,,
IR3-0320-SHI-265X170,0,0,,
IR3-0321-SHI-290X110,0,0,,
IR3-0322-SHI-275X100,1,0,,
IR3-0323-LOR-285X158,0,0,,
IR3-0324-SHI-290X150,0,0,,
IR3-0325-SHI-320X230,0,0,,
IR3-0326-SHI-300X220,0,0,,
IR3-0327-SHI-293X210,0,0,,
IR3-0328-SHI-300X212,0,0,,
IR3-0329-SHI-297X205,0,0,,
IR3-0330-SHI-318X235,0,0,,
IR3-0331-SHI-254X150,0,0,,
IR3-0332-SHI-242X150,0,0,,
IR3-0333-SHI-250X157,0,0,,
IR3-0334-SHI-260X148,0,0,,
IR3-0335-SHI-250X157,0,0,,
IR3-0336-SHI-242X174,0,0,,
IR3-0337-SHI-215X172,0,0,,
IR3-0338-SHI-197X162,0,0,,
IR3-0339-SHI-200X163,0,0,,
IR3-0340-SHI-204X165,0,0,,
IR3-0341-SHI-210X167,0,0,,
IR3-0342-SHI-205X148,0,0,,
IR3-0343-SHI-203X150,0,0,,
IR3-0344-SHI-144X105,0,0,,
IR3-0345-SHI-160X110,1,0,,
IR3-0346-SHI-190X140,0,0,,
IR3-0347-SHI-273X178,0,0,,
IR3-0348-SHI-290X202,0,0,,
IR3-0349-SHI-307X208,0,0,,
IR-3038-NAE-368X241,1,0,,
IR-3255-NAE-244X201,1,0,,
IR-3836-HAM-155X108,0,0,,
IR-3869-NAE-385X295,1,0,,
IR-3871-KIL-295X202,1,0,,
IR-3999-NAE-199X147,0,0,,
IR4-0001-OTT-200X100,0,0,,
IR4-0002-OTT-200X100,0,0,,
IR4-0003-OTT-200X100,0,0,,
IR4-0004-OTT-200X100,0,0,,
IR4-0005-OTT-200X100,0,0,,
IR4-0006-OTT-200X100,0,0,,
IR4-0007-OTT-200X100,0,0,,
IR4-0008-OTT-200X100,1,0,,
IR4-0009-OTT-200X100,0,0,,
IR4-0010-OTT-200X100,0,0,,
IR4-0011-OTT-200X100,0,0,,
IR4-0012-OTT-45X45,1,0,,
IR4-0013-OTT-200X100,0,0,,
IR4-0014-OTT-200X100,0,0,,
IR4-0015-OTT-45X45,0,0,,
IR4-0016-OTT-200X100,0,0,,
IR4-0017-OTT-200X100,0,0,,
IR4-0018-OTT-200X100,0,0,,
IR4-0019-OTT-200X100,0,0,,
IR4-0020-OTT-200X100,0,0,,
IR4-0021-CUS-80X50,0,0,,
IR4-0022-CUS-80X50,0,0,,
IR4-0023-CUS-80X50,0,0,,
IR4-0024-CUS-80X50,0,0,,
IR4-0025-CUS-80X50,0,0,,
IR4-0026-CUS-80X50,0,0,,
IR4-0027-CUS-80X50,0,0,,
IR4-0028-CUS-80X50,0,0,,
IR4-0029-CUS-80X50,0,0,,
IR4-0030-CUS-80X50,0,0,,
IR4-0031-CUS-80X50,0,0,,
IR4-0032-CUS-80X50,0,0,,
IR4-0033-CUS-80X50,0,0,,
IR4-0034-CUS-80X50,0,0,,
IR4-0035-CUS-80X50,0,0,,
IR4-0036-OTT-120X80,0,0,,
IR4-0037-OTT-120X80,0,0,,
IR4-0038-OTT-120X80,0,0,,
IR4-0039-OTT-120X80,0,0,,
IR4-0040-OTT-120X80,0,0,,
IR4-0041-OTT-120X80,1,0,,
IR4-0042-OTT-120X80,0,0,,
IR4-0043-OTT-120X80,0,0,,
IR4-0044-OTT-120X80,0,0,,
IR4-0045-OTT-120X80,0,0,,
IR4-0046-OTT-120X80,0,0,,
IR4-0047-OTT-120X80,0,0,,
IR4-0048-OTT-120X80,0,0,,
IR4-0049-OTT-120X80,0,0,,
IR4-0050-OTT-120X80,0,0,,
IR4-0051-OTT-120X80,0,0,,
IR4-0052-OTT-120X80,0,0,,
IR4-0053-OTT-120X80,0,0,,
IR4-0054-OTT-120X80,1,0,,
IR4-0055-OTT-120X80,1,0,,
IR4-0056-KAS-415X300,1,0,,
IR4-0057-KAS-396X293,0,0,,
IR4-0058-KAS-398X282,1,0,,
IR4-0059-KAS-480X325,1,0,,
IR4-0060-KAS-420X300,1,0,,
IR4-0061-KAS-353X242,1,0,,
IR4-0062-KAS-460X330,1,0,,
IR4-0063-KAS-390X290,1,0,,
IR4-0064-KAS-363X256,1,0,,
IR4-0065-KAS-410X310,1,0,,
IR4-0066-KAS-395X303,1,0,,
IR4-0067-KAS-392X300,1,0,,
IR4-0068-KAS-445X305,1,0,,
IR4-0069-KAS-410X295,1,0,,
IR4-0070-KAS-420X318,0,0,,
IR4-0071-KAS-410X300,1,0,,
IR4-0072-KAS-413X305,1,0,,
IR4-0073-KAS-422X295,1,0,,
IR4-0074-KAS-412X307,0,0,,
IR4-0075-KAS-410X305,1,0,,
IR4-0076-KAS-405X295,1,0,,
IR4-0077-KAS-393X300,1,0,,
IR4-0078-KAS-403X295,0,0,,
IR4-0079-KAS-408X295,1,0,,
IR4-0080-KAS-422X310,1,0,,
IR4-0081-KAS-405X310,1,0,,
IR4-0082-KAS-405X293,1,0,,
IR4-0083-KAS-417X292,1,0,,
IR4-0084-KAS-410X315,1,0,,
IR4-0085-KAS-418X295,0,0,,
IR4-0086-KAS-418X275,1,0,,
IR4-0087-KAS-425X275,1,0,,
IR4-0088-KAS-423X320,1,0,,
IR4-0089-KAS-378X278,1,0,,
IR4-0090-KAS-415X293,0,0,,
IR4-0091-KAS-395X300,1,0,,
IR4-0092-KAS-425X303,1,0,,
IR4-0093-KAS-400X300,1,0,,
IR4-0094-KAS-403X303,1,0,,
IR4-0095-KAS-400X300,1,0,,
IR4-0096-KAS-418X300,1,0,,
IR4-0097-KAS-412X320,1,0,,
IR4-0098-KAS-408X300,1,0,,
IR4-0099-KAS-410X305,1,0,,
IR4-0100-KAS-367X256,1,0,,
IR4-0101-KAS-403X300,0,0,,
IR4-0102-KAS-395X308,1,0,,
IR4-0103-KAS-385X270,1,0,,
IR4-0104-KAS-435X295,1,0,,
IR4-0105-KAS-420X312,1,0,,
IR4-0106-KAS-335X245,1,0,,
IR4-0107-KAS-436X325,1,0,,
IR4-0108-KAS-410X310,0,0,,
IR4-0109-HER-405X310,1,0,,
IR4-0110-KAS-375X284,1,0,,
IR4-0111-KAS-405X303,1,0,,
IR4-0112-KAS-405X305,1,0,,
IR4-0113-KAS-345X243,1,0,,
IR4-0114-KAS-405X317,1,0,,
IR4-0115-HER-405X304,1,0,,
IR4-0116-KAS-500X315,1,0,,
IR4-0117-KAS-362X248,1,0,,
IR4-0118-KAS-348X245,1,0,,
IR4-0119-KAS-340X240,1,0,,
IR4-0120-KAS-360X260,1,0,,
IR4-0121-KAS-340X250,1,0,,
IR4-0122-KAS-350X243,0,0,,
IR4-0123-KAS-350X245,1,0,,
IR4-0124-KAS-345X250,1,0,,
IR4-0125-KAS-350X255,1,0,,
IR4-0126-KAS-350X250,1,0,,
IR4-0127-KAS-365X250,1,0,,
IR4-0128-KAS-365X245,1,0,,
IR4-0129-KAS-343X247,1,0,,
IR4-0130-KAS-300X200,0,0,,
IR4-0131-KAS-293X200,0,0,,
IR4-0132-KAS-315X203,0,0,,
IR4-0133-KAS-300X195,0,0,,
IR4-0134-KAS-295X200,1,0,,
IR4-0135-KAS-295X203,0,0,,
IR4-0136-KAS-310X205,0,0,,
IR4-0137-KAS-300X210,0,0,,
IR4-0138-KAS-305X210,0,0,,
IR4-0139-JOS-310X210,0,0,,
IR4-0140-JOS-310X210,0,0,,
IR4-0141-KAS-423X100,0,0,,
IR4-0142-KAS-385X115,0,0,,
IR4-0143-KAS-405X100,0,0,,
IR4-0144-KAS-275X95,1,0,,
IR4-0145-KAS-287X87,1,0,,
IR4-0146-KAS-247X150,0,0,,
IR4-0147-KAS-253X148,0,0,,
IR4-0148-KAS-250X148,0,0,,
IR4-0149-KAS-240X153,0,0,,
IR4-0150-KAS-240X143,0,0,,
IR4-0151-KAS-262X150,0,0,,
IR4-0152-KAS-155X100,1,0,,
IR4-0153-KAS-150X100,1,0,,
IR4-0154-KAS-162X102,1,0,,
IR4-0155-KAS-155X104,1,0,,
IR4-0156-ZAB-147X97,1,0,,
IR4-0157-ORN-170X135,0,0,,
IR4-0158-ORN-160X133,1,0,,
IR4-0159-SHA-247X110,1,0,,
IR4-0160-SHA-282X120,0,0,,
IR4-0161-KAS-415X305,1,0,,
IR4-0162-HER-395X293,1,0,,
IR4-0163-HER-460X365,1,0,,
IR4-0164-KAS-405X310,1,0,,
IR4-0165-KAS-330X250,1,0,,
IR4-0166-SHI-180X120,1,0,,
IR4-0167-SHI-180X127,0,0,,
IR4-0168-SHI-180X115,0,0,,
IR4-0169-SHI-160X112,1,0,,
IR4-0170-SHI-145X110,1,0,,
IR4-0171-SHI-173X120,0,0,,
IR4-0172-SHI-166X122,0,0,,
IR4-0173-SHI-170X125,0,0,,
IR4-0174-SHI-174X106,1,0,,
IR4-0175-SHI-170X122,0,0,,
IR4-0176-SHI-170X120,0,0,,
IR4-0177-SHI-166X120,0,0,,
IR4-0178-SHI-175X132,1,0,,
IR4-0179-SHI-155X110,1,0,,
IR4-0180-SHI-163X117,0,0,,
IR4-0181-SHI-180X125,1,0,,
IR4-0182-SHI-175X105,1,0,,
IR4-0183-SHI-168X123,0,0,,
IR4-0184-SHI-163X115,1,0,,
IR4-0185-SHI-180X128,0,0,,
IR4-0186-SHI-163X115,1,0,,
IR4-0187-SHI-173X125,0,0,,
IR4-0188-SHI-205X142,0,0,,
IR4-0189-SHI-185X137,0,0,,
IR4-0190-SHI-198X127,0,0,,
IR4-0191-SHI-226X155,0,0,,
IR4-0192-SHI-235X140,0,0,,
IR4-0193-SHI-215X150,0,0,,
IR4-0194-SHI-191X138,0,0,,
IR4-0195-SHI-220X141,0,0,,
IR4-0196-SHI-200X142,0,0,,
IR4-0197-SHI-210X150,0,0,,
IR4-0198-SHI-210X146,0,0,,
IR4-0199-SHI-418X108,1,0,,
IR4-0200-SHI-400X112,1,0,,
IR4-0201-SHI-388X110,1,0,,
IR4-0202-SHI-390X100,1,0,,
IR4-0203-SHI-355X100,1,0,,
IR4-0204-SHI-337X110,1,0,,
IR4-0205-SHI-405X107,1,0,,
IR4-0206-SHI-385X103,1,0,,
IR4-0207-SHI-370X115,0,0,,
IR4-0208-SHI-280X175,0,0,,
IR4-0209-SHI-270X165,0,0,,
IR4-0210-SHI-270X167,0,0,,
IR4-0211-SHI-250X160,0,0,,
IR4-0212-SHI-270X168,0,0,,
IR4-0213-SHI-280X165,0,0,,
IR4-0214-SHI-265X162,0,0,,
IR4-0215-SHI-275X163,0,0,,
IR4-0216-SHI-280X180,0,0,,
IR4-0217-SHI-275X170,0,0,,
IR4-0218-SHI-275X170,0,0,,
IR4-0219-SHI-327X237,1,0,,
IR4-0220-SHI-314X220,0,0,,
IR4-0221-SHI-290X215,0,0,,
IR4-0222-SHI-296X205,0,0,,
IR4-0223-SHI-300X208,0,0,,
IR4-0224-SHI-314X217,0,0,,
IR4-0225-SHI-318X210,0,0,,
IR4-0226-SHI-294X204,1,0,,
IR4-0227-KAS-396X294,1,0,,
IR-4103-NAE-612X76,1,0,,
IR5-0001-OTT-45X45,0,0,,
IR5-0002-OTT-45X45,0,0,,
IR5-0003-OTT-45X45,0,0,,
IR5-0004-OTT-45X45,0,0,,
IR5-0005-OTT-45X45,0,0,,
IR5-0006-OTT-45X45,0,0,,
IR5-0007-OTT-45X45,0,0,,
IR5-0008-OTT-45X45,0,0,,
IR5-0009-OOT-45X45,0,0,,
IR5-0010-OTT-45X45,0,0,,
IR5-0011-OTT-45X45,0,0,,
IR5-0012-OTT-45X45,0,0,,
IR5-0013-OTT-45X45,1,0,,
IR5-0014-OTT-45X45,0,0,,
IR5-0015-OTT-45X45,0,0,,
IR5-0016-OTT-45X45,0,0,,
IR5-0017-OTT-45X45,0,0,,
IR5-0018-OTT-45X45,1,0,,
IR5-0019-OTT-45X45,0,0,,
IR5-0020-OTT-45X45,0,0,,
IR5-0021-OTT-40X40,0,0,,
IR5-0022-OTT-40X40,1,0,,
IR5-0023-OTT-40X40,0,0,,
IR5-0024-OTT-40X40,0,0,,
IR5-0025-OTT-40X40,0,0,,
IR5-0026-OOT-40X40,0,0,,
IR5-0027-OTT-40X40,0,0,,
IR5-0028-OTT-40X40,0,0,,
IR5-0029-OTT-40X40,0,0,,
IR5-0030-OTT-40X40,0,0,,
IR5-0031-OTT-40X40,0,0,,
IR5-0032-OTT-40X40,0,0,,
IR5-0033-OTT-40X40,0,0,,
IR5-0034-OTT-40X40,1,0,,
IR5-0035-OTT-40X40,1,0,,
IR5-0036-OTT-40X40,1,0,,
IR5-0037-OTT-40X40,1,0,,
IR5-0038-OTT-40X40,1,0,,
IR5-0039-OTT-40X40,0,0,,
IR5-0040-OTT-40X40,0,0,,
IR5-0041-OTT-40X40,1,0,,
IR5-0042-OTT-40X40,0,0,,
IR5-0043-OTT-40X40,0,0,,
IR5-0044-OTT-40X40,0,0,,
IR5-0045-OTT-40X40,1,0,,
IR5-0046-OTT-40X40,0,0,,
IR5-0047-OTT-40X40,1,0,,
IR5-0048-OTT-40X40,0,0,,
IR5-0049-OTT-40X40,0,0,,
IR5-0050-OTT-40X40,0,0,,
IR5-0051-OTT-40X40,0,0,,
IR5-0052-OTT-40X40,0,0,,
IR5-0053-OTT-40X40,0,0,,
IR5-0054-OTT-40X40,0,0,,
IR5-0055-OTT-40X40,0,0,,
IR5-0056-OTT-40X40,0,0,,
IR5-0057-OTT-40X40,0,0,,
IR5-0058-OTT-40X40,0,0,,
IR5-0059-OTT-40X40,0,0,,
IR5-0060-OTT-40X40,0,0,,
IR5-0061-OTT-40X40,0,0,,
IR5-0062-OTT-40X40,0,0,,
IR5-0063-OTT-40X40,0,0,,
IR5-0064-OTT-40X40,0,0,,
IR5-0065-OTT-40X40,0,0,,
IR5-0066-OTT-40X40,0,0,,
IR5-0067-OTT-40X40,0,0,,
IR5-0068-OTT-40X40,0,0,,
IR5-0069-OTT-40X40,0,0,,
IR5-0070-OTT-40X40,0,0,,
IR5-0071-OTT-40X40,0,0,,
IR5-0072-OTT-40X40,0,0,,
IR5-0073-OTT-40X40,0,0,,
IR5-0074-OTT-40X40,0,0,,
IR5-0075-OTT-40X40,0,0,,
IR5-0076-OTT-40X40,0,0,,
IR5-0077-OTT-40X40,0,0,,
IR5-0078-OTT-40X40,0,0,,
IR5-0079-OTT-40X40,1,0,,
IR5-0080-OTT-40X40,0,0,,
IR5-0081-OTT-40X40,0,0,,
IR5-0082-OTT-40X40,0,0,,
IR5-0083-OTT-40X40,0,0,,
IR5-0084-KAS-425X323,1,0,,
IR5-0085-KAS-400X290,1,0,,
IR5-0086-KAS-420X303,1,0,,
IR5-0087-KAS-406X295,1,0,,
IR5-0088-KAS-415X294,1,0,,
IR5-0089-KAS-407X300,0,0,,
IR5-0090-KAS-404X303,1,0,,
IR5-0091-KAS-410X290,0,0,,
IR5-0092-KAS-407X304,0,0,,
IR5-0093-KAS-400X307,1,0,,
IR5-0094-KAS-397X300,1,0,,
IR5-0095-KAS-347X257,1,0,,
IR5-0096-KAS-408X305,1,0,,
IR5-0097-KAS-510X350,1,0,,
IR5-0098-KAS-395X303,1,0,,
IR5-0099-KAS-395X300,1,0,,
IR5-0100-KAS-365X270,1,0,,
IR5-0101-KAS-355X250,1,0,,
IR5-0102-KAS-485X350,0,0,,
IR5-0103-KAS-432X312,1,0,,
IR5-0104-KAS-380X100,1,0,,
IR5-0105-KAS-305X100,0,0,,
IR5-0106-KAS-390X96,1,0,,
IR5-0107-KAS-490X100,1,0,,
IR5-0108-KAS-387X97,0,0,,
IR5-0109-KAS-505X100,0,0,,
IR5-0110-KAS-417X290,1,0,,
IR5-0111-KAS-403X300,0,0,,
IR5-0112-KAS-403X289,0,0,,
IR5-0113-KAS-220X137,0,0,,
IR5-0114-KAS-350X240,1,0,,
IR5-0115-KAS-400X273,0,0,,
IR5-0116-KAS-308X215,0,0,,
IR5-0117-KAS-350X247,1,0,,
IR5-0118-KAS-470X320,0,0,,
IR5-0119-KAS-400X300,1,0,,
IR5-0120-KAS-418X312,1,0,,
IR5-0121-KAS-515X100,1,0,,
IR5-0122-KAS-403X300,1,0,,
IR5-0123-KAS-350X245,0,0,,
IR5-0124-KAS-433X320,0,0,,
IR5-0125-KAS-400X295,1,0,,
IR5-0126-KAS-405X290,1,0,,
IR5-0127-KAS-420X300,1,0,,
IR5-0128-KAS-370X260,1,0,,
IR5-0129-KAS-370X245,1,0,,
IR5-0130-KAS-293X223,1,0,,
IR5-0131-KAS-295X222,1,0,,
IR5-0132-KAS-303X200,0,0,,
IR5-0133-KAS-310X198,0,0,,
IR5-0134-KAS-300X200,0,0,,
IR5-0135-KAS-310X200,0,0,,
IR5-0136-KAS-305X200,0,0,,
